labels,features,pred_labels,test_probe_ids
2,cg24442586_FZD6,2,61
2,cg03471195_NINJ2,2,63
2,cg06411521_SPTLC2,2,65
2,cg04790356_ZNF438,2,69
2,cg03414898_VCL,2,70
2,cg00849335_PDE4B,2,73
2,cg14422240_FTSJD2,2,76
2,cg03090145_C4orf29,2,79
2,cg25084479_SH3BP5,2,80
2,cg27391674_AP1B1,2,81
2,cg08244182_ZFYVE16,2,84
2,cg08279189_TRIM27,2,87
2,cg07275179_ATXN7,2,88
2,cg22381196_DHODH,2,92
2,cg06840062_DTNB,2,93
2,cg00263425_LRP2BP,2,95
2,cg07737773_POLR1B,2,96
2,cg21480069_DHRS4L2,2,99
2,cg12165841_ERC1,2,101
2,cg20765522_PBX2,2,102
2,cg26312508_ZSWIM7,2,103
2,cg07302959_FAM133B,2,104
2,cg10028625_ECT2,2,106
2,cg17714232_ITGA1,2,107
2,cg25093279_RCBTB1,2,108
2,cg24313724_TKT,2,111
2,cg01276321_AIM1,2,118
2,cg08042254_EIF4G3,2,119
2,cg14579056_MBNL2,2,122
2,cg03811164_TMEM63A,2,131
2,cg11492019_BLM,2,132
2,cg17351890_VPS33A,2,135
2,cg15886450_ADCY10,2,144
2,cg11624996_SFSWAP,2,149
2,cg03128303_CPNE1,2,157
2,cg07207982_ANKS1A,2,164
2,cg26396370_KLF11,2,168
2,cg27170376_SMG6,2,169
2,cg23818978_AMICA1,2,177
2,cg08824095_GAPVD1,2,179
2,cg12578084_TERF2,2,180
2,cg23954865_ITGAL,2,181
2,cg08736630_ATP9B,2,185
2,cg15926234_LOC102467213,2,196
2,cg02929169_CDH4,2,199
2,cg21975684_ANKRD13A,2,208
2,cg01676795_POR,2,211
2,cg03311335_NCRNA00171,2,212
2,cg21772826_TPRG1,2,217
2,cg07305485_BRE,2,221
2,cg05544095_ZBTB20,2,222
2,cg12511021_RCOR1,2,233
2,cg23506375_MIB1,2,237
2,cg24257119_ETV6,2,245
2,cg11726795_NUCKS1,2,252
2,cg18646784_ERI3,2,254
2,cg20819482_TNKS,2,259
2,cg23530232_H6PD,2,261
2,cg16683571_GAPVD1,2,263
2,cg06476699_PECAM1,2,267
2,cg18275477_PPP2R5A,2,274
2,cg20280057_DNAJC3,2,286
2,cg13819988_PEMT,2,288
2,cg03311804_MGAT5,2,290
2,cg17107289_BOD1L1,2,291
2,cg23430415_STARD6,2,292
2,cg09101031_WDR37,2,293
2,cg23606722_ANKLE2,2,295
2,cg17312424_PDLIM5,2,303
2,cg15724534_C2orf67,2,304
2,cg09820525_STK4,2,308
2,cg24260500_SCAF11,2,311
2,cg13521620_YPEL2,2,315
2,cg06104132_AP1B1,2,316
2,cg16210489_PRPSAP1,2,318
2,cg04171038_EP400,2,319
2,cg22742001_GIT2,2,321
2,cg08977295_WDR43,2,323
2,cg17781418_FOXP1,2,328
2,cg07804973_TFDP1,2,330
2,cg04200556_TDP2,2,332
2,cg02534167_KLF7,2,333
2,cg17341609_METTL16,2,334
2,cg17889882_C16orf52,2,335
2,cg10118456_ABCC1,2,337
2,cg18678635_FBXL14,2,346
2,cg03215096_APPL2,2,347
2,cg00455439_FAM13C,2,349
2,cg00949332_PRKDC,2,350
2,cg06867755_CUL3,2,353
2,cg10838410_IFFO1,2,354
2,cg05006942_NOB1,2,360
2,cg08218512_ABCA13,2,367
2,cg09853741_SDHAF3,2,372
2,cg02379348_TCF7L2,2,373
2,cg09342997_NRF1,2,376
2,cg01462207_POLE,2,379
2,cg12579854_ANO7,2,381
2,cg19260752_ZNF398,2,385
2,cg20030158_FAM193B,2,388
2,cg05398700_WDR20,2,393
2,cg10012517_MAST4,2,394
2,cg11547924_CS,2,399
2,cg13590223_GP6,2,400
2,cg17066594_UNC93B1,2,401
2,cg06270401_DYRK4,2,402
2,cg11386978_TRIO,2,403
2,cg04395717_MEF2C,2,408
2,cg09902198_TBK1,2,409
2,cg00323063_G3BP2,2,415
2,cg19060760_ADIPOR2,2,416
2,cg18325315_GTF2IRD1,2,418
2,cg04919592_IQCE,2,420
2,cg25344969_FAM172A,2,427
2,cg27500091_LYST,2,432
2,cg22694618_GTF3C1,2,433
2,cg12885732_KANK1,2,434
2,cg13441156_GHRL,2,435
2,cg20003499_LMTK2,2,438
2,cg03283104_TIAM1,2,439
2,cg20488226_B4GALT5,2,440
2,cg01471929_AMFR,2,445
2,cg10772782_MED27,2,447
2,cg03274053_ZC3H8,2,449
2,cg07461953_PRKAG2,2,450
2,cg08257147_ABCB8,2,453
2,cg09524505_VPS37C,2,455
2,cg09087803_RCN1,2,456
2,cg05904180_FAM19A2,2,457
2,cg11623861_ZNF793,2,496
2,cg02048645_SPAG9,2,500
2,cg00674304_POMC,2,524
2,cg12289057_GPHN,2,527
2,cg14837683_TJP2,2,528
2,cg03809891_ZNF442,2,532
2,cg05457273_KCNN2,2,540
2,cg09104725_LRCH3,2,542
2,cg19642835_HRK,2,543
2,cg01761409_RAB38,2,544
2,cg22385719_ZNF695,2,550
2,cg08578245_LTC4S,2,554
2,cg04124126_MAP7,2,563
2,cg14409958_ENPP2,2,564
2,cg18407736_WDR43,2,567
2,cg12042448_FAM5B,2,568
2,cg14842376_HDLBP,2,577
2,cg08461100_MICU3,2,579
2,cg08729135_PDE9A,2,586
2,cg25495650_PRKAR1B,2,590
2,cg05840754_PPP1R37,2,591
2,cg27564792_FEZF2,2,592
2,cg25252585_FXYD7,2,594
2,cg20176532_ZNF256,2,603
2,cg13619915_SLITRK3,2,604
2,cg02315597_ZNF841,2,605
2,cg00706914_TULP4,2,611
2,cg03822554_RBX1,2,637
2,cg16900980_LYPD5,2,641
2,cg26650655_MEF2C,2,647
2,cg18898103_ETS1,2,648
2,cg13971030_SLC1A2,2,653
2,cg07589612_GDF6,2,654
2,cg23359394_DOK5,2,655
2,cg27392775_ADIPOR1,2,664
2,cg07462855_FAM160B1,2,668
2,cg10095305_SKP2,2,673
2,cg17210126_ZFAT,2,675
2,cg02161262_BIN1,2,676
2,cg01016521_FAM63A,2,678
2,cg08244785_CSNK1G3,2,693
2,cg24833027_ARHGEF10,2,696
2,cg25600606_HIPK3,2,700
2,cg20000464_C11orf30,2,704
2,cg23854042_ABHD5,2,705
2,cg23008279_AMN1,2,706
2,cg08131499_CORO1C,2,708
2,cg02891046_LRCH1,2,710
2,cg15038664_ZNF347,2,711
2,cg24587601_CASS4,2,712
2,cg11990892_HDLBP,2,713
2,cg03710481_PKIB,2,714
2,cg00932624_TMEM229B,2,715
2,cg01807820_SCNN1A,2,718
2,cg16750157_NBLA00301,2,722
2,cg20198242_HLA-H,2,724
2,cg21850702_PCGF3,2,730
2,cg21640432_FFAR2,2,733
2,cg07263012_CSGALNACT2,2,736
2,cg00501765_C1orf105,2,737
2,cg11136882_NCK2,2,742
2,cg04342176_DCLK2,2,743
2,cg10406482_BPIFB1,2,744
2,cg07925274_LPP,2,747
2,cg03146219_NADSYN1,2,748
2,cg00514407_SERPINE2,2,751
2,cg19935471_MATN2,2,758
2,cg16994041_PRKAG2,2,759
2,cg20395094_CPQ,2,761
2,cg21675115_EDNRB,2,764
2,cg09063388_TACR1,2,765
2,cg09201327_TNC,2,766
2,cg25700077_DTX2P1-UPK3BP1-PMS2P11,2,773
2,cg14722289_CDK13,2,774
2,cg02235659_CLEC3B,2,777
2,cg14562158_TNC,2,779
2,cg13780841_CLDN12,2,788
2,cg11694201_TMIGD3,2,789
3,cg00674440_MADD,2,792
2,cg04390231_ASAH1,2,794
2,cg23150800_OPTN,2,800
3,cg11890169_PCCA,2,866
2,cg19486604_TINAGL1,2,881
2,cg24760597_ANK3,2,900
2,cg10320547_FAM204A,2,906
2,cg00775425_PRKACB,2,908
3,cg27271147_CNOT6,2,914
3,cg20489179_CDC25B,2,937
2,cg20179863_MIR1303,2,952
2,cg02730492_COL4A1,2,960
3,cg00703299_FBXO34,2,964
2,cg18193482_SLC24A1,2,965
3,cg02289018_KPNA1,2,967
3,cg26026991_PTPRD,2,971
3,cg11856929_NOSIP,2,993
3,cg12177897_CALCR,2,994
2,cg13887716_C9orf4,2,997
2,cg19108859_TFDP2,2,1002
3,cg14465057_CYP19A1,2,1005
2,cg08256145_FCER1A,2,1020
2,cg01224648_FNBP1L,2,1034
3,cg21496942_MDGA1,2,1038
2,cg11691724_FRMD4A,2,1044
2,cg12854901_TNS1,2,1053
2,cg05277485_PHIP,2,1056
2,cg16354717_CACNA2D1,2,1061
2,cg00829858_OSBPL6,2,1068
2,cg19699106_COG2,2,1071
2,cg10455053_ZNF606,2,1075
2,cg20584899_SLC38A9,2,1078
3,cg17163387_FLJ40288,2,1084
2,cg20677986_PSD3,2,1090
2,cg22181664_CLCA1,2,1101
2,cg06369657_DGKI,2,1103
2,cg07125166_FBXW12,2,1107
2,cg21591141_ARHGAP26,2,1108
2,cg04747300_GRID2IP,2,1109
3,cg08504834_LEMD1,2,1113
3,cg00623046_MEGF11,2,1123
2,cg09134210_TRAPPC9,2,1127
2,cg05065849_GNLY,2,1139
3,cg04557975_LOC101929622,2,1144
2,cg27318000_DLGAP1,2,1145
2,cg00401471_SPINT2,2,1147
2,cg05491762_UBTD1,2,1149
2,cg14475478_NEURL,2,1153
3,cg10956977_SPDYA,2,1155
3,cg02781074_GGACT,2,1156
3,cg18654931_MME,2,1160
2,cg25674908_PPAP2B,2,1176
3,cg12368969_NFATC2,2,1183
2,cg21354048_ADGRA3,2,1194
3,cg04876124_PRDM16,2,1197
2,cg00190549_1-Dec,2,1201
2,cg09665338_LRRN1,2,1217
2,cg04868991_LRRK1,2,1220
2,cg07736135_ATP6AP1L,2,1233
2,cg15946126_UNQ6494,2,1244
2,cg00970507_MYO18B,2,1247
3,cg01427882_TRIM71,2,1253
2,cg11430766_NRXN1,2,1263
2,cg00270418_FMO2,2,1272
3,cg07629076_IL20RB,2,1280
3,cg06351810_SLC9A8,2,1285
3,cg19409015_OR2M3,2,1295
3,cg04833598_DPYSL5,2,1297
3,cg22982702_ITPR1,2,1314
3,cg25997796_PRKG1,2,1323
2,cg14617233_REPS1,2,1332
2,cg00074746_FAM26F,2,1334
2,cg17379221_CFAP54,2,1410
2,cg17808746_SLC4A5,2,1441
2,cg02277272_MIRLET7DHG,2,1456
2,cg04952324_CLIP2,2,1498
2,cg13813086_PBX3,2,1527
2,cg07325407_AGPS,2,1543
2,cg01225779_SQSTM1,2,1544
2,cg11015557_POLE,2,1545
2,cg08796240_VAC14,2,1550
2,cg00996875_CLSTN1,2,1557
2,cg10330187_ZC3H18,2,1558
2,cg08758993_RGS9,2,1559
2,cg14054880_THUMPD3-AS1,2,1561
2,cg08161306_TBC1D22A,2,1562
2,cg19097407_GLIPR2,2,1563
2,cg04664516_PTEN,2,1565
2,cg15300221_ZC3H18,2,1568
2,cg09801012_SGMS1,2,1569
2,cg19971424_TMEM87B,2,1570
2,cg00086383_IL17RE,2,1575
2,cg04559484_KLHL7,2,1576
2,cg20098659_CLEC9A,2,1578
2,cg08428486_BRAF,2,1579
2,cg15113233_PTPN12,2,1582
2,cg01945355_OSGEPL1,2,1586
2,cg16755922_FOXK2,2,1595
2,cg14704780_C6orf10,2,1597
2,cg18193195_RAB5B,2,1599
2,cg01579765_HSF2BP,2,1600
2,cg01909921_GFI1B,2,1612
2,cg11812748_CNST,2,1614
2,cg15066100_ABHD8,2,1617
2,cg26918099_ST14,2,1618
2,cg05015306_ZNF878,2,1623
2,cg17498296_HMX2,2,1624
2,cg23977631_LONRF2,2,1634
2,cg03062002_CCR10,2,1642
2,cg00157796_FNDC1,2,1643
2,cg15361065_WNT5A,2,1649
2,cg01618114_CORO2B,2,1650
2,cg02731042_L3MBTL4,2,1655
2,cg22521696_ZNF781,2,1656
2,cg14204735_CYB561,2,1658
2,cg27552023_ENO4,2,1659
2,cg25361907_ZNF793,2,1660
2,cg04023740_NRP2,2,1662
2,cg20430847_HES5,2,1669
2,cg02202980_C3orf15,2,1670
2,cg06243556_ZSCAN18,2,1671
2,cg04016431_TRIM31,2,1672
2,cg24213567_ZNF702P,2,1680
2,cg06132694_NDST3,2,1684
2,cg03683171_PFKFB3,2,1688
2,cg11875119_TCN2,2,1691
2,cg10036918_LHFPL3,2,1692
2,cg05776056_CLPSL2,2,1699
2,cg16608808_TCF4,2,1701
2,cg08570521_TLL1,2,1702
2,cg19079570_DDX60,2,1713
2,cg19691993_KCNH8,2,1718
2,cg06385118_LOC441046,2,1720
2,cg07533148_TRIM58,2,1721
2,cg08632680_ACCS,2,1726
2,cg26342671_LIMS2,2,1728
2,cg06123783_LOC441046,2,1729
2,cg24385334_ARHGAP22,2,1730
2,cg13442428_USP2,2,1731
2,cg09302274_ZBTB8B,2,1732
2,cg04022724_DOCK7,2,1737
2,cg17445666_ZNF781,2,1739
2,cg02785006_GGACT,2,1740
2,cg09538139_NR6A1,2,1743
2,cg13836270_SLC31A2,2,1745
2,cg05106897_PACSIN1,2,1746
2,cg20046914_SERINC5,2,1747
2,cg17806394_RYR2,2,1758
2,cg08816590_PDE1B,2,1760
2,cg23345580_SPRY1,2,1768
2,cg25468863_SPG20,2,1770
2,cg23876255_OSTF1,2,1775
2,cg18245660_RGS20,2,1777
2,cg11505338_KDR,2,1780
2,cg15603957_FAM190A,2,1783
2,cg13474559_FARP1,2,1785
2,cg17934824_TGFB2,2,1793
2,cg21188772_MTUS1,2,1794
2,cg03321003_EPHA3,2,1795
2,cg27619475_SLC16A5,2,1797
2,cg25686860_GATA2,2,1805
2,cg18855836_PCDH9,2,1807
2,cg25026152_ERICH1-AS1,2,1817
2,cg05293775_DUSP26,2,1825
2,cg10538347_PGBD5,2,1832
2,cg00303548_HS6ST3,2,1833
2,cg07823585_CNN3,2,1834
2,cg02796773_PTPN13,2,1835
2,cg04342092_ZIK1,2,1839
2,cg17182700_ZNF781,2,1844
2,cg16306498_ZNF433,2,1851
2,cg05844473_SEC14L2,2,1860
2,cg18469103_LRRC58,2,1864
2,cg26643384_AFAP1L1,2,1877
2,cg23828595_PRKG1,2,1883
2,cg13870776_HPCA,2,1886
2,cg11945717_LARGE,2,1891
3,cg22369954_C1orf216,2,1897
2,cg06836736_ME1,2,1901
2,cg16547110_TLR2,2,1915
2,cg04023150_RNF220,2,1918
2,cg23478284_PTPN13,2,1919
2,cg14011057_GRIN2A,2,1921
2,cg24796403_FHIT,2,1922
2,cg13422850_NTNG2,2,1923
2,cg04174211_RNF144A,2,1937
2,cg09742751_KIF16B,2,1941
