labels,features,pred_labels,test_probe_ids
2,cg26333902_SLC7A2,2,1945
2,cg12884169_ERG,2,1947
2,cg07725355_SSPN,2,1953
2,cg09195198_FOXC2,2,1954
2,cg15699267_MIR124-3,2,1957
2,cg27201297_CTDSPL,2,1962
2,cg05636131_ZNF398,2,1963
2,cg05362548_TDH,2,1964
2,cg11792516_HOOK1,2,1965
2,cg17011132_DNAH12,2,1978
2,cg17208528_TCF21,2,1989
2,cg08769844_ZNF233,2,1995
2,cg08437578_RPP21,2,2002
2,cg02256631_ITGAM,2,2004
2,cg06940482_LPHN2,2,2006
2,cg27663938_C12orf42,2,2008
2,cg08173692_PRR18,2,2013
2,cg10284973_C10orf41,2,2018
2,cg11288641_FAM3B,2,2020
2,cg02821484_NT5C3A,2,2022
2,cg12546181_GRIN2D,2,2029
2,cg04614997_SEZ6,2,2030
2,cg10073625_ZFP3,2,2036
2,cg13375462_FARP1,2,2039
2,cg00318865_ACVR1B,2,2045
2,cg26610812_CABLES1,2,2054
2,cg23326228_CLVS1,2,2055
2,cg23229261_OTX1,2,2057
2,cg05217962_GPR135,2,2058
2,cg22639895_KCNJ12,2,2063
2,cg10597889_RUNX3,2,2067
2,cg19801421_NRIP1,2,2069
2,cg19651132_KCNA1,2,2072
2,cg13737332_HPSE2,2,2075
2,cg06685724_C7orf46,2,2083
2,cg01369182_DMKN,2,2084
2,cg03770912_TTLL6,2,2094
2,cg00033668_EPS8,2,2098
2,cg05800683_KCTD1,2,2102
2,cg20992284_CCNE1,2,2107
2,cg26857910_KCNJ12,2,2108
2,cg19753794_KCNC3,2,2111
2,cg06215569_ALX3,2,2119
2,cg13877670_ONECUT1,2,2122
2,cg01678172_GPR135,2,2127
2,cg17394649_HCG4,2,2128
2,cg20448717_DSP,2,2129
2,cg06106763_OLIG1,2,2131
2,cg02978184_ADCY5,2,2132
2,cg04504441_FSTL4,2,2133
2,cg09871315_HOXA2,2,2138
2,cg03460001_CUX1,2,2142
2,cg13281171_SYCP2L,2,2145
2,cg05164163_NTSR1,2,2147
2,cg09053081_CD40,2,2149
2,cg26702929_HR,2,2150
2,cg18944047_KIF19,2,2157
2,cg04532229_SLC9A2,2,2164
2,cg13631916_FAM162B,2,2165
2,cg01057656_CBLC,2,2166
2,cg02553284_COL2A1,2,2167
2,cg11988964_DKK1,2,2168
2,cg23023797_SLCO4A1,2,2175
2,cg21231288_CCNO,2,2178
2,cg13560123_SYCP2L,2,2183
2,cg02384857_HOXA7,2,2191
2,cg15786128_NPAS3,2,2199
2,cg08805144_CACNA2D3,2,2210
2,cg27003682_SPEF2,2,2213
2,cg08449049_CDH15,2,2214
2,cg20230721_TFPI2,2,2215
3,cg23930334_SLC22A20,2,2221
2,cg18616062_SEMA5A,2,2227
2,cg08913260_AADACL2-AS1,2,2228
2,cg03089488_PRKCZ,2,2231
2,cg03317517_ZNF90,2,2232
2,cg01798157_BTG2,2,2233
2,cg00159370_AHNAK2,2,2239
2,cg00871706_KIAA1549,2,2245
2,cg21859623_DYNLRB1,2,2246
2,cg09248482_ATRNL1,2,2248
2,cg03804985_SLC2A8,2,2249
2,cg18158385_CNN3,2,2251
2,cg16071696_PTPN5,2,2252
2,cg04197986_ST6GALNAC3,2,2254
2,cg07406359_EMP2,2,2260
2,cg20820997_IKZF2,2,2268
2,cg15438787_MMD2,2,2270
2,cg14307443_GALNTL6,2,2272
2,cg18715057_THNSL2,2,2273
2,cg23383483_KCNJ5,2,2275
2,cg21321735_KIF1A,2,2283
2,cg04566159_ACP5,2,2286
2,cg15310270_SVEP1,2,2287
2,cg16713274_COL18A1,2,2288
2,cg21977056_TMEM221,2,2291
2,cg11700356_GPNMB,2,2301
2,cg02291204_CDC42BPA,2,2302
2,cg17517865_KCND3,2,2303
2,cg18411891_FZD4,2,2304
2,cg02188185_RNF39,2,2335
2,cg05355416_ZFP37,2,2337
2,cg15133301_SNED1,2,2344
2,cg24188073_PARM1,2,2354
2,cg05446724_RAPGEF5,2,2358
2,cg09528825_GSG1L,2,2360
2,cg02878907_ZNF709,2,2362
2,cg15328464_RAI14,2,2375
2,cg22179015_FLJ41603,2,2377
2,cg26828909_SAMD12,2,2388
2,cg10416527_ZNF521,2,2389
2,cg17117566_PDE4D,2,2399
2,cg22433285_NUP155,2,2412
2,cg14165051_PID1,2,2413
2,cg03559229_CBS,2,2417
2,cg25920792_HTRA1,2,2420
2,cg27391512_TUBA8,2,2425
2,cg12845520_C8orf47,2,2436
2,cg08538468_SH3GL2,2,2439
2,cg12971344_LEF1,2,2444
2,cg27166033_CELSR1,2,2446
2,cg16729415_GJD2,2,2447
2,cg12147137_WASF3,2,2453
2,cg05568274_DLC1,2,2455
2,cg06713374_EMP2,2,2456
2,cg19989295_REC8,2,2457
2,cg27299406_HAAO,2,2458
2,cg07158797_KCTD3,2,2464
2,cg12822074_RTN4RL2,2,2465
2,cg21847094_PDE10A,2,2470
2,cg24877731_FN1,2,2471
2,cg21455438_CD34,2,2473
2,cg01107006_IGDCC3,2,2478
2,cg24854080_FMN1,2,2483
2,cg26230285_ATP10A,2,2484
2,cg27346088_SLC16A9,2,2485
2,cg11020586_ST3GAL1,2,2486
2,cg08445409_RAB3C,2,2487
2,cg03754143_PRKCZ,2,2492
2,cg26756083_MMP16,2,2498
2,cg11430157_SLC35F1,2,2507
2,cg11414997_NDC80,2,2513
2,cg24662823_ETS1,2,2517
3,cg21401219_MED12L,2,2522
2,cg10168351_HERC3,2,2526
2,cg26577201_CRYBA2,2,2531
2,cg18558647_FAM174B,2,2533
2,cg00232731_ANKRD11,2,2534
2,cg21131031_C4orf19,2,2540
2,cg26886381_DZIP1,2,2542
2,cg03753411_CADM2,2,2543
2,cg18950703_LRRN1,2,2545
2,cg11539424_CLGN,2,2554
2,cg26892115_CACNA1G-AS1,2,2569
2,cg25886284_ZFP82,2,2571
2,cg18807049_KCND3,2,2574
2,cg18240331_TFAP2A,2,2576
2,cg06313483_FAM151B,2,2588
3,cg18912006_HIP1R,2,2758
2,cg03829739_LOC650226,2,2771
2,cg07356745_FAM190B,2,2820
2,cg03598811_LCA5,2,2823
3,cg13510812_LARS2,2,2826
2,cg07061775_PAK2,2,2830
2,cg21857346_C8orf4,2,2833
2,cg02900223_KCNAB1,2,2835
3,cg26119884_MFF,2,2846
2,cg16861355_LOC100288798,2,2862
3,cg06625872_ABTB2,2,2880
3,cg25020969_MAD1L1,2,2885
2,cg06085476_CLOCK,2,2903
2,cg09405169_PPARG,2,2906
2,cg07588964_NCOA4,2,2907
2,cg27234340_ASGR1,2,2919
2,cg19630883_C11orf75,2,2926
2,cg11342332_KIF1B,2,2927
2,cg18327669_SSTR1,2,2930
2,cg19185142_OGDHL,2,2960
2,cg17737967_MAN2B1,2,2963
2,cg22594126_CEP128,2,2973
2,cg08995061_ZAK,2,2982
2,cg09590840_METTL7A,2,2984
2,cg14771810_MYOZ3,2,2986
2,cg11265221_CEP44,2,2991
2,cg12634932_CCL28,2,2996
2,cg13980533_CHRNA7,2,2997
2,cg19973135_MARVELD3,2,3000
2,cg10912203_TNFSF8,2,3002
2,cg08762203_CYBRD1,2,3006
2,cg13398806_ARRDC4,2,3007
2,cg21220551_SCAI,2,3011
2,cg06373764_SLC16A9,2,3012
2,cg18916403_SKOR1,2,3014
2,cg02521643_ELOVL7,2,3018
2,cg00577189_KIAA1984,2,3019
2,cg10836716_GTF2IRD1,2,3023
2,cg23432345_HOXA7,2,3025
2,cg20191310_C20orf103,2,3026
2,cg13875536_BARHL1,2,3029
2,cg15507553_ARL10,2,3039
2,cg13909534_ADAMTS2,2,3044
2,cg07314384_RNU6-81P,2,3055
2,cg20772300_TRIM47,2,3057
2,cg15459978_TRPS1,2,3059
2,cg01286685_RNF39,2,3060
2,cg25020666_YWHAG,2,3061
2,cg03343571_RNF39,2,3063
2,cg19991899_ASAP2,2,3065
2,cg18759990_DPP10,2,3068
2,cg13811417_TUSC1,2,3071
2,cg00947782_RNF39,2,3077
2,cg13918754_RNF39,2,3078
2,cg16078649_RNF39,2,3079
2,cg12633154_RNF39,2,3080
2,cg01991762_CTR9,2,3094
2,cg27293118_GSTO2,2,3095
2,cg17497965_RBM24,2,3100
2,cg22322863_CDK5R1,2,3151
2,cg17079738_LPP,2,3154
2,cg01559617_NTNG1,2,3160
2,cg27013953_PHGDH,2,3172
2,cg01844178_CCDC39,2,3181
2,cg09613161_COBL,2,3184
2,cg00582881_AFAP1L1,2,3194
2,cg10201807_MCTP1,2,3204
2,cg07113642_CPXM1,2,3206
2,cg17801055_SLC44A3,2,3207
2,cg12464817_CDK14,2,3208
2,cg06485197_RAPGEF5,2,3209
2,cg19675288_T,2,3210
2,cg20751361_ITGA9,2,3235
2,cg21079994_LINC01356,2,3238
2,cg04447838_ADAM11,2,3244
3,cg10874102_LCLAT1,2,3257
2,cg27583337_SCN3B,2,3263
2,cg19686014_ANKRD60,2,3265
2,cg03846129_MYO1E,2,3274
2,cg18177979_PROM1,2,3279
2,cg05523056_ADAMTS18,2,3281
2,cg08188890_ZNF528,2,3282
2,cg10069677_HELLS,2,3284
2,cg00778995_POU3F3,2,3287
2,cg23861698_PPIC,2,3290
2,cg14441613_ESRP1,2,3295
2,cg04917511_C2orf70,2,3297
2,cg07336230_KIF6,2,3298
2,cg11814464_PTPRM,2,3305
2,cg21696208_MTFR1,2,3312
2,cg25315624_PBX1,2,3317
2,cg11059944_CLEC9A,2,3333
2,cg14436939_MAPK8,2,3379
2,cg02845274_ABCA13,2,3381
3,cg27182070_RPA2,2,3383
2,cg16688681_GNA12,2,3393
2,cg27616227_ANGPT1,2,3396
3,cg02296627_RAB11FIP3,2,3401
2,cg15091337_POLE4,2,3404
2,cg13488542_MPHOSPH6,2,3405
2,cg00823783_SEC14L5,2,3422
2,cg09429522_BAI3,2,3424
2,cg00018024_NKX6-2,2,3428
2,cg03163443_KLHDC8B,2,3429
2,cg12670477_IGSF22,2,3433
2,cg27270388_VWA5B2,2,3434
2,cg03172651_ISM1,2,3437
2,cg07748270_CAMK2B,2,3438
2,cg03786336_HES1,2,3441
2,cg09611905_SESTD1,2,3445
2,cg14145477_KL,2,3457
2,cg26701226_WSCD1,2,3458
2,cg25596215_PCDHB16,2,3459
2,cg13040921_CEBPG,2,3463
2,cg03481274_RARB,2,3465
2,cg09859398_GPR135,2,3467
2,cg06101274_ITPRIPL2,2,3469
2,cg19456419_RNF212B,2,3470
2,cg25578609_WSCD1,2,3473
3,cg13484958_KIAA1328,2,3485
2,cg02964396_LYL1,2,3497
2,cg14855334_CYP11A1,2,3501
2,cg22335490_EPB41L3,2,3518
2,cg17400620_CAMK2B,2,3519
2,cg15778437_PAX6,2,3520
2,cg00394494_SCN9A,2,3522
2,cg21981706_SCN4B,2,3524
2,cg21478136_HECW1,2,3526
2,cg07548607_ZSWIM2,2,3527
2,cg25727572_ANO7,2,3538
2,cg04681963_ZNF879,2,3540
2,cg09128567_ECHDC2,2,3542
2,cg23326811_C10orf47,2,3543
2,cg26230516_SPIRE1,2,3544
2,cg18297538_TRIM31,2,3550
2,cg07576857_RASGEF1C,2,3566
2,cg27494383_LTK,2,3570
2,cg25870420_ITGA9,2,3574
2,cg13137176_FAM150B,2,3578
2,cg24928995_CABYR,2,3582
2,cg09820321_KIAA1026,2,3595
2,cg27303880_ROR1,2,3601
2,cg19070139_GNMT,2,3602
2,cg02102829_CTBP2,2,3608
2,cg09130162_TNFRSF21,2,3615
2,cg10178263_ANKRD34A,2,3616
2,cg09555118_NRN1,2,3617
2,cg12840361_MMP2,2,3620
2,cg06081609_SASH1,2,3621
2,cg19721867_SLC18A2,2,3625
2,cg09296611_ATP6V1C2,2,3635
2,cg14558114_THNSL2,2,3643
2,cg09130288_PMP22,2,3646
2,cg19118797_TLCD2,2,3647
2,cg00153110_SP9,2,3649
2,cg07691531_NAPRT1,2,3651
2,cg25105066_AUTS2,2,3660
2,cg16911981_AUTS2,2,3661
2,cg14626381_GNA14,2,3666
2,cg02330121_SLC35F1,2,3668
2,cg25485875_NKX6-2,2,3677
2,cg03175285_FARP1,2,3679
2,cg25601695_SLC6A2,2,3680
2,cg12818067_DEPDC7,2,3684
2,cg13184872_PNPLA3,2,3685
2,cg18194734_FAM123C,2,3692
2,cg19370166_CD164L2,2,3693
2,cg12221931_IDUA,2,3698
2,cg09365557_TBX2,2,3704
2,cg13401368_IL20RA,2,3710
2,cg01664670_MAFB,2,3717
3,cg12648201_KRTCAP3,2,3723
2,cg08688551_KCNJ8,2,3772
2,cg09784579_ARHGAP39,2,3773
3,cg20607287_VWDE,2,3776
2,cg26460092_TM6SF1,2,3782
2,cg01067051_DACT1,2,3790
2,cg24346172_TTC12,2,3794
2,cg17457986_HOXB13,2,3813
3,cg12246223_NELL1,2,3833
2,cg11581285_LMO2,2,3842
2,cg07001450_SELL,2,3869
2,cg24795173_SORCS1,2,3870
2,cg12303318_ARHGAP18,2,3898
2,cg25874123_MYOM1,2,3919
2,cg24346342_GNB5,2,3933
2,cg00433770_ANKLE1,2,3946
2,cg19084061_TCF7L2,2,3949
2,cg11841113_ADAMTS3,2,3952
2,cg06478481_HMCN2,2,3963
3,cg15917410_CORO2B,2,3964
2,cg02140269_PSTPIP2,2,3971
2,cg10455938_CACNA1I,2,3973
2,cg12601945_PAX7,2,3979
2,cg16731079_DSCAM,2,3984
2,cg08207663_GUCY1A2,2,3989
2,cg01565320_SHISA3,2,3994
2,cg14298807_WNT5A,2,3997
2,cg24705442_KCTD1,2,4022
2,cg23063036_NDST3,2,4024
2,cg25786937_NAPRT,2,4047
2,cg22172038_FAM89A,2,4099
2,cg13140317_CNIH3,2,4102
2,cg07424061_NFIB,2,4104
2,cg12099423_SLC17A9,2,4110
2,cg15765724_GBX2,2,4111
2,cg02884428_STK32C,2,4113
2,cg24966575_BTBD11,2,4119
2,cg25805709_ZNF167,2,4122
2,cg25397978_OLFML2A,2,4128
2,cg24192660_ANO8,2,4129
2,cg11639337_NOTUM,2,4132
2,cg26054540_NKD2,2,4156
2,cg01355957_IFIT5,2,4157
2,cg17267805_CXCL12,2,4162
2,cg26589591_PLD1,2,4230
2,cg07303801_SGSM1,2,4233
2,cg16468187_C16orf5,2,4237
2,cg12267948_PRDM16,2,4246
2,cg25020459_COL6A1,2,4248
2,cg07687276_PRIMA1,2,4253
2,cg00638797_GNB5,2,4254
2,cg27158293_SLC44A5,2,4262
2,cg04883656_OGFRL1,2,4265
2,cg22480835_TNC,2,4393
3,cg05661667_ZCCHC7,2,4397
3,cg17317764_PDE9A,2,4502
2,cg26727928_LINC01422,2,4505
3,cg21213111_NUP214,2,4734
