Chromosome	Start	End	Score	gene_id	gene_name	Strand	Methylation_Difference	p_value	q_value
chr1	26696847	26696884	.	ENSG00000117713.20	ARID1A	+	-0.100911	0.00011	0.0018
chr1	109103828	109103845	.	ENSG00000251484.3	RP5-1065J22.4	-	-0.161736	0.024	0.002
chr1	200285110	200285181	.	ENSG00000203721.7	LINC00862	-	-0.722222	0.024	1.0
chr3	50227415	50227431	.	ENSG00000114353.17	GNAI2	+	-0.25	0.024	1.0
chr3	170280695	170280740	.	ENSG00000163558.13	PRKCI	+	-0.171717	0.024	1.0
chr5	250626	250641	.	ENSG00000073578.17	SDHA	+	0.135522	0.024	1.0
chr5	56952177	56952187	.	ENSG00000155545.20	MIER3	-	-0.156084	0.024	0.0094
chr5	56952211	56952218	.	ENSG00000155545.20	MIER3	-	-0.177655	0.024	0.003
chr6	138837963	138838048	.	ENSG00000203734.13	ECT2L	+	-0.186508	0.024	1.0
chr8	31640313	31640328	.	ENSG00000157168.20	NRG1	+	-0.5	0.004	1.0
chr9	78031374	78031396	.	ENSG00000156052.11	GNAQ	-	0.102182	0.041	1.0
chr9	95506165	95506175	.	ENSG00000185920.17	PTCH1	-	-0.425253	0.024	0.0017
chr9	95506194	95506226	.	ENSG00000185920.17	PTCH1	-	-0.110128	0.013	0.0035
