feature_name	labels	pred_labels	genes	probes	probe_gene_ids
cg00000957_NPHP4	2	2	NPHP4	cg00000957	898
cg00001534_FAF1	2	2	FAF1	cg00001534	902
cg00003513_CASZ1	2	2	CASZ1	cg00003513	906
cg00006397_NHLH1	2	2	NHLH1	cg00006397	908
cg00006626_NUP210L	2	2	NUP210L	cg00006626	909
cg00012317_FCGR1C	2	2	FCGR1C	cg00012317	914
cg00013899_CACHD1	2	2	CACHD1	cg00013899	916
cg00016996_RER1	2	2	RER1	cg00016996	921
cg00026546_HPCA	2	2	HPCA	cg00026546	930
cg00030466_PRDM16	2	2	PRDM16	cg00030466	934
cg00032879_MORN1	2	2	MORN1	cg00032879	937
cg00059015_HOOK1	2	2	HOOK1	cg00059015	964
cg00063346_OBSCN	2	2	OBSCN	cg00063346	965
cg00063699_PTPN14	2	2	PTPN14	cg00063699	967
cg00066554_VANGL2	2	2	VANGL2	cg00066554	971
cg00067058_GPATCH3	3	2	GPATCH3	cg00067058	973
cg00068153_CACNA1S	2	2	CACNA1S	cg00068153	976
cg00069059_CCDC17	2	2	CCDC17	cg00069059	979
cg00087511_SLC2A7	2	2	SLC2A7	cg00087511	994
cg00091004_PRELP	2	2	PRELP	cg00091004	1002
cg00094095_SNRPE	2	2	SNRPE	cg00094095	1006
cg00103908_PRDM16	2	2	PRDM16	cg00103908	1018
cg00106196_PRDM16	2	2	PRDM16	cg00106196	1020
cg00109164_GPA33	2	2	GPA33	cg00109164	1022
cg00109293_PRDM16	2	2	PRDM16	cg00109293	1023
cg00112260_PEF1	2	2	PEF1	cg00112260	1026
cg00116658_FAM89A	3	2	FAM89A	cg00116658	1035
cg00119186_OR6K2	2	2	OR6K2	cg00119186	1038
cg00119241_KIAA1026	2	2	KIAA1026	cg00119241	1039
cg00121374_ARHGEF16	2	2	ARHGEF16	cg00121374	1041
cg00142815_TMCC2	2	2	TMCC2	cg00142815	1043
cg00145911_SAMD11	2	2	SAMD11	cg00145911	1046
cg00145969_FAM5C	3	2	FAM5C	cg00145969	1047
cg00149537_SPSB1	2	2	SPSB1	cg00149537	1056
cg00149805_CDC42BPA	2	2	CDC42BPA	cg00149805	1057
cg00152047_ILDR2	2	2	ILDR2	cg00152047	1061
cg00160583_COL16A1	2	2	COL16A1	cg00160583	1068
cg00165121_VASH2	2	2	VASH2	cg00165121	1078
cg00169111_MAP7D1	2	2	MAP7D1	cg00169111	1082
cg00172631_C1orf21	2	2	C1orf21	cg00172631	1087
cg00174654_BCAS2	2	2	BCAS2	cg00174654	1090
cg00175702_PRKCZ	2	2	PRKCZ	cg00175702	1092
cg00178661_IGSF3	2	2	IGSF3	cg00178661	1097
cg00197028_PTPRF	2	2	PTPRF	cg00197028	1103
cg00222472_PBX1	3	2	PBX1	cg00222472	1107
cg00223046_KCNAB2	2	2	KCNAB2	cg00223046	1108
cg00228689_LRP8	2	2	LRP8	cg00228689	1109
cg00228796_ECE1	2	2	ECE1	cg00228796	1110
cg00233485_HPDL	2	2	HPDL	cg00233485	1111
cg00234370_KIAA0319L	2	2	KIAA0319L	cg00234370	1112
cg00242098_KPRP	2	2	KPRP	cg00242098	1113
cg00252804_CHD5	2	2	CHD5	cg00252804	1121
cg00257659_LAMB3	2	2	LAMB3	cg00257659	1127
cg00299070_RYR2	2	2	RYR2	cg00299070	1142
cg00303919_REG4	2	2	REG4	cg00303919	1146
cg00304959_LMNA	2	2	LMNA	cg00304959	1147
cg00305874_WDR8	2	2	WDR8	cg00305874	1149
cg00308185_BRDT	3	2	BRDT	cg00308185	1153
cg00310404_SYTL1	2	2	SYTL1	cg00310404	1157
cg00319312_ATP2B4	2	2	ATP2B4	cg00319312	1166
cg00329272_PRDM16	2	2	PRDM16	cg00329272	1180
cg00340138_ZNF496	2	2	ZNF496	cg00340138	1188
cg00341297_TMEM51	2	2	TMEM51	cg00341297	1190
cg00344655_ECE1	2	2	ECE1	cg00344655	1195
cg00346446_MRPL24	2	2	MRPL24	cg00346446	1197
cg00349573_PLD5	2	2	PLD5	cg00349573	1199
cg00352560_RNF220	2	2	RNF220	cg00352560	1206
cg00353407_ARHGEF11	2	2	ARHGEF11	cg00353407	1208
cg00355315_SSU72	2	2	SSU72	cg00355315	1210
cg00356916_CASQ2	3	2	CASQ2	cg00356916	1213
cg00371134_AK5	2	2	AK5	cg00371134	1217
cg00385761_WNT9A	2	2	WNT9A	cg00385761	1219
cg00385956_NPHP4	2	2	NPHP4	cg00385956	1220
cg00387551_PRDM16	2	2	PRDM16	cg00387551	1222
cg00388838_GSTM3	2	2	GSTM3	cg00388838	1224
cg00392677_CSMD2	2	2	CSMD2	cg00392677	1226
cg00401797_PRDM16	2	2	PRDM16	cg00401797	1233
cg00419117_C1orf69	2	2	C1orf69	cg00419117	1245
cg00421368_GJA5	2	2	GJA5	cg00421368	1247
cg00423597_KIAA1522	2	2	KIAA1522	cg00423597	1250
cg00428296_PGBD5	2	2	PGBD5	cg00428296	1254
cg00450425_VANGL1	2	2	VANGL1	cg00450425	1259
cg00459683_FAM58B	2	2	FAM58B	cg00459683	1272
cg00462430_SIPA1L2	2	2	SIPA1L2	cg00462430	1275
cg00465927_PAQR7	2	2	PAQR7	cg00465927	1281
cg00491404_EPS8L3	2	2	EPS8L3	cg00491404	1282
cg00497172_PEAR1	2	2	PEAR1	cg00497172	1284
cg00499831_CSMD2	2	2	CSMD2	cg00499831	1285
cg00521428_ARHGEF19	2	2	ARHGEF19	cg00521428	1295
cg00524289_EPHX1	2	2	EPHX1	cg00524289	1297
cg00529422_ZBTB17	2	2	ZBTB17	cg00529422	1303
cg00534255_PTGFRN	2	2	PTGFRN	cg00534255	1309
cg00535618_AJAP1	2	2	AJAP1	cg00535618	1310
cg00539261_SYTL1	2	2	SYTL1	cg00539261	1313
cg00542041_DVL1	2	2	DVL1	cg00542041	1314
cg00542299_CLCN6	2	2	CLCN6	cg00542299	1315
cg00557440_ZNF642	2	2	ZNF642	cg00557440	1328
cg00562088_MEGF6	2	2	MEGF6	cg00562088	1330
cg00566164_OBSCN	2	2	OBSCN	cg00566164	1336
cg00575003_ESRRG	2	2	ESRRG	cg00575003	1347
cg00583147_CD247	2	2	CD247	cg00583147	1359
cg00584602_WDR47	2	2	WDR47	cg00584602	1360
cg00619207_DENND2D	2	2	DENND2D	cg00619207	1368
cg00624908_PRDM16	2	2	PRDM16	cg00624908	1369
cg00645626_LAMC1	2	2	LAMC1	cg00645626	1374
cg00651912_B4GALT2	2	2	B4GALT2	cg00651912	1379
cg00656410_SDF4	2	2	SDF4	cg00656410	1383
cg00656881_C1orf86	2	2	C1orf86	cg00656881	1385
cg00665827_CAMTA1	2	2	CAMTA1	cg00665827	1393
cg00666640_OR2T12	2	2	OR2T12	cg00666640	1395
cg00667048_MORN1	2	2	MORN1	cg00667048	1396
cg00690392_ENAH	2	2	ENAH	cg00690392	1400
cg00692462_AJAP1	3	2	AJAP1	cg00692462	1402
cg00696472_FAAH	2	2	FAAH	cg00696472	1405
cg00697378_EFCAB7	2	2	EFCAB7	cg00697378	1406
cg00702072_SSBP3	2	2	SSBP3	cg00702072	1413
cg00702307_ZBTB17	2	2	ZBTB17	cg00702307	1414
cg00713435_PRDM16	2	2	PRDM16	cg00713435	1419
cg00715811_OR2W5	2	2	OR2W5	cg00715811	1421
cg00719568_MOV10	2	2	MOV10	cg00719568	1429
cg00722329_PLCH2	2	2	PLCH2	cg00722329	1430
cg00737593_SLC2A1	2	2	SLC2A1	cg00737593	1432
cg00756860_PDE4DIP	2	2	PDE4DIP	cg00756860	1437
cg00756887_PVRL4	2	2	PVRL4	cg00756887	1438
cg00758420_TMEM82	3	2	TMEM82	cg00758420	1441
cg00761363_EVI5	3	2	EVI5	cg00761363	1446
cg00768741_HSPG2	2	2	HSPG2	cg00768741	1453
cg00777341_WDR8	2	2	WDR8	cg00777341	1459
cg00779393_RPF1	2	2	RPF1	cg00779393	1463
cg00786939_OTUD3	2	2	OTUD3	cg00786939	1472
cg00792251_CAPN2	2	2	CAPN2	cg00792251	1479
cg00796611_SRGAP2	3	2	SRGAP2	cg00796611	1482
cg00801514_MANEAL	2	2	MANEAL	cg00801514	1483
cg00804995_ESRRG	2	2	ESRRG	cg00804995	1486
cg00806505_MYOC	2	2	MYOC	cg00806505	1488
cg00806535_TNNI3K	2	2	TNNI3K	cg00806535	1489
cg00810939_IL22RA1	2	2	IL22RA1	cg00810939	1494
cg00812246_BSND	2	2	BSND	cg00812246	1496
cg00813560_KCNAB2	2	2	KCNAB2	cg00813560	1498
cg00815519_GJC2	2	2	GJC2	cg00815519	1501
cg00821567_TRIM62	2	2	TRIM62	cg00821567	1508
cg00827239_DFFB	2	2	DFFB	cg00827239	1512
cg00827745_IGSF21	2	2	IGSF21	cg00827745	1513
cg00832644_C1orf111	2	2	C1orf111	cg00832644	1516
cg00850612_KCNAB2	2	2	KCNAB2	cg00850612	1523
cg00855479_VPS13D	2	2	VPS13D	cg00855479	1533
cg00865962_EPS8L3	2	2	EPS8L3	cg00865962	1543
cg00866295_ATP2B4	2	2	ATP2B4	cg00866295	1544
cg00890145_PDE4DIP	2	2	PDE4DIP	cg00890145	1554
cg00894252_SH2D2A	2	2	SH2D2A	cg00894252	1558
cg00907503_FOXJ3	2	2	FOXJ3	cg00907503	1570
cg00909706_MIR34A	2	2	MIR34A	cg00909706	1572
cg00912946_UBQLN4	2	2	UBQLN4	cg00912946	1576
cg00914146_FMN2	2	2	FMN2	cg00914146	1578
cg00914354_CROCC	2	2	CROCC	cg00914354	1579
cg00920395_OR6K3	2	2	OR6K3	cg00920395	1584
cg00924622_CROCCL2	2	2	CROCCL2	cg00924622	1592
cg00927134_MEGF6	2	2	MEGF6	cg00927134	1593
cg00930306_MUC1	2	2	MUC1	cg00930306	1597
cg00940433_NR5A2	2	2	NR5A2	cg00940433	1608
cg00948250_KCNJ10	2	2	KCNJ10	cg00948250	1612
cg00949801_GREM2	2	2	GREM2	cg00949801	1613
cg00953211_HFE2	2	2	HFE2	cg00953211	1616
cg00953309_EPHA2	2	2	EPHA2	cg00953309	1617
cg00953314_PLXNA2	2	2	PLXNA2	cg00953314	1618
cg00955686_MAP7D1	2	2	MAP7D1	cg00955686	1624
cg00960373_SLFNL1	2	2	SLFNL1	cg00960373	1631
cg00961640_SLC16A4	2	2	SLC16A4	cg00961640	1634
cg00971228_SLC25A24	2	2	SLC25A24	cg00971228	1643
cg00978203_MAN1C1	2	2	MAN1C1	cg00978203	1649
cg00979527_AJAP1	2	2	AJAP1	cg00979527	1650
cg00987350_C1orf21	2	2	C1orf21	cg00987350	1655
cg00987890_CENPF	2	2	CENPF	cg00987890	1658
cg00988396_MORN1	2	2	MORN1	cg00988396	1659
cg00994251_MEGF6	2	2	MEGF6	cg00994251	1662
cg00997327_MTOR	2	2	MTOR	cg00997327	1669
cg00997699_PLXNA2	2	2	PLXNA2	cg00997699	1670
cg00998379_GPX7	2	2	GPX7	cg00998379	1671
cg01012879_ADSS	3	2	ADSS	cg01012879	1683
cg01013031_RPS10P7	2	2	RPS10P7	cg01013031	1684
cg01022121_PLCH2	2	2	PLCH2	cg01022121	1688
cg01024473_CCDC28B	2	2	CCDC28B	cg01024473	1691
cg01024783_NBPF3	2	2	NBPF3	cg01024783	1692
cg01047045_PRDM16	2	2	PRDM16	cg01047045	1701
cg01048764_IPO9	2	2	IPO9	cg01048764	1702
cg01049068_ROR1	2	2	ROR1	cg01049068	1703
cg01056590_CABC1	2	2	CABC1	cg01056590	1710
cg01063509_PLA2G2C	2	2	PLA2G2C	cg01063509	1718
cg01065210_RER1	2	2	RER1	cg01065210	1720
cg01065905_SLC30A7	2	2	SLC30A7	cg01065905	1722
cg01068240_KIAA0467	2	2	KIAA0467	cg01068240	1726
cg01071440_CAPZB	2	2	CAPZB	cg01071440	1730
cg01072807_SMYD3	2	2	SMYD3	cg01072807	1731
cg01073918_PRKCZ	2	2	PRKCZ	cg01073918	1732
cg01080986_GALNT2	2	2	GALNT2	cg01080986	1741
cg01097102_DOCK7	2	2	DOCK7	cg01097102	1747
cg01143426_MPL	2	2	MPL	cg01143426	1758
cg01178703_MFN2	2	2	MFN2	cg01178703	1765
cg01179095_CLCN6	2	2	CLCN6	cg01179095	1766
cg01195848_OBSCN	2	2	OBSCN	cg01195848	1775
cg01208873_KIAA1026	2	2	KIAA1026	cg01208873	1780
cg01232909_C1orf95	2	2	C1orf95	cg01232909	1783
cg01250454_S100A11	2	2	S100A11	cg01250454	1786
cg01309569_NPHP4	2	2	NPHP4	cg01309569	1791
cg01394461_NOC2L	2	2	NOC2L	cg01394461	1817
cg01398941_C1orf177	2	2	C1orf177	cg01398941	1821
cg01399485_CASZ1	2	2	CASZ1	cg01399485	1822
cg01416168_SLC5A9	2	2	SLC5A9	cg01416168	1833
cg01417313_SERTAD4	2	2	SERTAD4	cg01417313	1834
cg01417625_LAMC2	2	2	LAMC2	cg01417625	1835
cg01420001_SLC35F3	2	2	SLC35F3	cg01420001	1839
cg01425293_TRIM46	2	2	TRIM46	cg01425293	1844
cg01426303_SNAP47	2	2	SNAP47	cg01426303	1845
cg01441387_NTRK1	2	2	NTRK1	cg01441387	1864
cg01443488_APCS	2	2	APCS	cg01443488	1866
cg01472176_LEFTY1	2	2	LEFTY1	cg01472176	1877
cg01486686_EPHA8	2	2	EPHA8	cg01486686	1880
cg01505109_TMEM201	2	2	TMEM201	cg01505109	1883
cg01512396_TRIM11	2	2	TRIM11	cg01512396	1885
cg01514015_GPR137B	2	2	GPR137B	cg01514015	1886
cg01515136_ACAP3	2	2	ACAP3	cg01515136	1889
cg01515427_DMRTB1	2	2	DMRTB1	cg01515427	1890
cg01515508_CASZ1	2	2	CASZ1	cg01515508	1891
cg01517962_PRDM16	2	2	PRDM16	cg01517962	1896
cg01519195_MEGF6	2	2	MEGF6	cg01519195	1897
cg01522970_SPEN	2	2	SPEN	cg01522970	1904
cg01534316_ADORA3	2	2	ADORA3	cg01534316	1905
cg01550545_NFIA	2	2	NFIA	cg01550545	1915
cg01554357_PBX1	2	2	PBX1	cg01554357	1921
cg01555432_PLEKHM2	2	2	PLEKHM2	cg01555432	1923
cg01574241_UCK2	2	2	UCK2	cg01574241	1934
cg01574287_KISS1	2	2	KISS1	cg01574287	1935
cg01602166_SHISA4	2	2	SHISA4	cg01602166	1941
cg01637734_CD5L	2	2	CD5L	cg01637734	1950
cg01671575_PGBD5	3	2	PGBD5	cg01671575	1953
cg01676680_TRIM62	2	2	TRIM62	cg01676680	1954
cg01715499_CAMTA1	2	2	CAMTA1	cg01715499	1962
cg01717800_RC3H1	2	2	RC3H1	cg01717800	1964
cg01725297_CLCN6	2	2	CLCN6	cg01725297	1971
cg01729401_GNB1	2	2	GNB1	cg01729401	1981
cg01732037_TBX19	2	2	TBX19	cg01732037	1983
cg01755342_CALML6	3	2	CALML6	cg01755342	1989
cg01778864_KIAA1324	2	2	KIAA1324	cg01778864	2009
cg01782024_CDC7	2	2	CDC7	cg01782024	2012
cg01783960_CROCC	2	2	CROCC	cg01783960	2015
cg01789576_GJC2	2	2	GJC2	cg01789576	2018
cg01790353_PADI4	2	2	PADI4	cg01790353	2019
cg01791906_RNF220	2	2	RNF220	cg01791906	2021
cg01794853_HSPG2	2	2	HSPG2	cg01794853	2029
cg01796075_PEAR1	2	2	PEAR1	cg01796075	2030
cg01802953_SERPINC1	2	2	SERPINC1	cg01802953	2039
cg01808320_CNIH3	2	2	CNIH3	cg01808320	2045
cg01812865_RER1	2	2	RER1	cg01812865	2054
cg01813393_KANK4	2	2	KANK4	cg01813393	2055
cg01815536_TSHB	2	2	TSHB	cg01815536	2057
cg01815718_PLEKHM2	2	2	PLEKHM2	cg01815718	2058
cg01833122_CD247	2	2	CD247	cg01833122	2072
cg01834541_PEX14	2	2	PEX14	cg01834541	2075
cg01883208_PCNXL2	2	2	PCNXL2	cg01883208	2085
cg01911529_IFI6	2	2	IFI6	cg01911529	2098
cg01918604_ADORA3	2	2	ADORA3	cg01918604	2102
cg01922700_CRB1	2	2	CRB1	cg01922700	2107
cg01922997_NVL	2	2	NVL	cg01922997	2108
cg01923894_MRPL55	2	2	MRPL55	cg01923894	2109
cg01925469_TRIM62	2	2	TRIM62	cg01925469	2110
cg01925633_EPB41	3	2	EPB41	cg01925633	2111
cg01928910_MATN1	2	2	MATN1	cg01928910	2114
cg01934856_CASZ1	2	2	CASZ1	cg01934856	2122
cg01939443_RGSL1	2	2	RGSL1	cg01939443	2127
cg01939512_RAB25	2	2	RAB25	cg01939512	2128
cg01941754_MEGF6	3	2	MEGF6	cg01941754	2133
cg01942646_NR0B2	2	2	NR0B2	cg01942646	2134
cg01951489_TNN	2	2	TNN	cg01951489	2138
cg01961086_PRDM16	2	2	PRDM16	cg01961086	2144
cg01961278_DDOST	2	2	DDOST	cg01961278	2145
cg01971224_CELSR2	2	2	CELSR2	cg01971224	2154
cg01973605_CASZ1	2	2	CASZ1	cg01973605	2157
cg01980735_SPSB1	2	2	SPSB1	cg01980735	2165
cg02030141_FAF1	2	2	FAF1	cg02030141	2174
cg02044320_MAGOH	2	2	MAGOH	cg02044320	2177
cg02049829_UBL4B	2	2	UBL4B	cg02049829	2178
cg02060627_CDC42	3	2	CDC42	cg02060627	2191
cg02066936_SSBP3	2	2	SSBP3	cg02066936	2199
cg02077561_RNF207	2	2	RNF207	cg02077561	2210
cg02077669_PDE4B	2	2	PDE4B	cg02077669	2211
cg02078626_PTPRF	2	2	PTPRF	cg02078626	2213
cg02080857_LPAR3	2	2	LPAR3	cg02080857	2214
cg02081327_MMEL1	2	2	MMEL1	cg02081327	2215
cg02083536_PANK4	2	2	PANK4	cg02083536	2218
cg02088347_ENO1	2	2	ENO1	cg02088347	2221
cg02103935_GBP2	2	2	GBP2	cg02103935	2227
cg02106385_CLSPN	2	2	CLSPN	cg02106385	2232
cg02107110_WDR47	2	2	WDR47	cg02107110	2233
cg02124912_GPR37L1	2	2	GPR37L1	cg02124912	2239
cg02155184_GPR61	2	2	GPR61	cg02155184	2249
cg02156570_PLXNA2	2	2	PLXNA2	cg02156570	2252
cg02158815_FNDC7	2	2	FNDC7	cg02158815	2254
cg02172466_CASZ1	2	2	CASZ1	cg02172466	2260
cg02192677_WDR8	2	2	WDR8	cg02192677	2264
cg02233459_MEGF6	2	2	MEGF6	cg02233459	2273
cg02236913_HTR6	2	2	HTR6	cg02236913	2275
cg02245566_OR6K2	2	2	OR6K2	cg02245566	2277
cg02283766_PTGFRN	2	2	PTGFRN	cg02283766	2290
cg02284814_PPP1R12B	2	2	PPP1R12B	cg02284814	2291
cg02292720_HSP90B3P	2	2	HSP90B3P	cg02292720	2303
cg02300576_PRDM16	2	2	PRDM16	cg02300576	2310
cg02304824_CDC14A	2	2	CDC14A	cg02304824	2315
cg02305590_FCRLA	2	2	FCRLA	cg02305590	2317
cg02313130_CAPN8	2	2	CAPN8	cg02313130	2318
cg02328660_ARHGEF16	2	2	ARHGEF16	cg02328660	2319
cg02331769_SLFNL1	2	2	SLFNL1	cg02331769	2325
cg02333588_PRDM16	2	2	PRDM16	cg02333588	2328
cg02342906_CASZ1	2	2	CASZ1	cg02342906	2335
cg02360367_SKI	2	2	SKI	cg02360367	2337
cg02365086_FCN3	2	2	FCN3	cg02365086	2340
cg02385474_PCNXL2	2	2	PCNXL2	cg02385474	2342
cg02391400_MTR	2	2	MTR	cg02391400	2348
cg02448796_KCNAB2	2	2	KCNAB2	cg02448796	2360
cg02451888_NPHP4	2	2	NPHP4	cg02451888	2362
cg02455346_HLX	2	2	HLX	cg02455346	2367
cg02459107_SGIP1	2	2	SGIP1	cg02459107	2372
cg02481000_PRKCZ	2	2	PRKCZ	cg02481000	2380
cg02483627_CDC73	2	2	CDC73	cg02483627	2389
cg02484391_EPHA8	2	2	EPHA8	cg02484391	2390
cg02484476_PRDM16	2	2	PRDM16	cg02484476	2391
cg02485345_SLC25A34	2	2	SLC25A34	cg02485345	2392
cg02492799_GNAT2	2	2	GNAT2	cg02492799	2401
cg02494593_ZNF648	2	2	ZNF648	cg02494593	2404
cg02506501_ACAP3	2	2	ACAP3	cg02506501	2406
cg02508229_FAM46B	2	2	FAM46B	cg02508229	2407
cg02565062_FLJ39609	2	2	FLJ39609	cg02565062	2417
cg02567344_FAM20B	3	2	FAM20B	cg02567344	2420
cg02574394_DAB1	2	2	DAB1	cg02574394	2422
cg02576915_COL9A2	2	2	COL9A2	cg02576915	2423
cg02580006_C1orf89	2	2	C1orf89	cg02580006	2425
cg02619495_WDR8	2	2	WDR8	cg02619495	2439
cg02631196_MEGF6	2	2	MEGF6	cg02631196	2450
cg02633729_DNM3	2	2	DNM3	cg02633729	2452
cg02634222_EDN2	2	2	EDN2	cg02634222	2453
cg02634861_CASZ1	2	2	CASZ1	cg02634861	2455
cg02639011_MKNK1	2	2	MKNK1	cg02639011	2458
cg02650767_OR2B11	2	2	OR2B11	cg02650767	2459
cg02661007_NUP133	2	2	NUP133	cg02661007	2464
cg02661431_RNF220	2	2	RNF220	cg02661431	2465
cg02671382_NOTCH2	2	2	NOTCH2	cg02671382	2470
