feature_name,labels,pred_labels,test_probe_ids
cg00000957_NPHP4,2,2,898
cg00001534_FAF1,2,2,902
cg00003513_CASZ1,2,2,906
cg00006397_NHLH1,2,2,908
cg00006626_NUP210L,2,2,909
cg00012317_FCGR1C,2,2,914
cg00013899_CACHD1,2,2,916
cg00016996_RER1,2,2,921
cg00026546_HPCA,2,2,930
cg00030466_PRDM16,2,2,934
cg00032879_MORN1,2,2,937
cg00059015_HOOK1,2,2,964
cg00063346_OBSCN,2,2,965
cg00063699_PTPN14,2,2,967
cg00066554_VANGL2,2,2,971
cg00067058_GPATCH3,3,2,973
cg00068153_CACNA1S,2,2,976
cg00069059_CCDC17,2,2,979
cg00087511_SLC2A7,2,2,994
cg00091004_PRELP,2,2,1002
cg00094095_SNRPE,2,2,1006
cg00103908_PRDM16,2,2,1018
cg00106196_PRDM16,2,2,1020
cg00109164_GPA33,2,2,1022
cg00109293_PRDM16,2,2,1023
cg00112260_PEF1,2,2,1026
cg00116658_FAM89A,3,2,1035
cg00119186_OR6K2,2,2,1038
cg00119241_KIAA1026,2,2,1039
cg00121374_ARHGEF16,2,2,1041
cg00142815_TMCC2,2,2,1043
cg00145911_SAMD11,2,2,1046
cg00145969_FAM5C,3,2,1047
cg00149537_SPSB1,2,2,1056
cg00149805_CDC42BPA,2,2,1057
cg00152047_ILDR2,2,2,1061
cg00160583_COL16A1,2,2,1068
cg00165121_VASH2,2,2,1078
cg00169111_MAP7D1,2,2,1082
cg00172631_C1orf21,2,2,1087
cg00174654_BCAS2,2,2,1090
cg00175702_PRKCZ,2,2,1092
cg00178661_IGSF3,2,2,1097
cg00197028_PTPRF,2,2,1103
cg00222472_PBX1,3,2,1107
cg00223046_KCNAB2,2,2,1108
cg00228689_LRP8,2,2,1109
cg00228796_ECE1,2,2,1110
cg00233485_HPDL,2,2,1111
cg00234370_KIAA0319L,2,2,1112
cg00242098_KPRP,2,2,1113
cg00252804_CHD5,2,2,1121
cg00257659_LAMB3,2,2,1127
cg00299070_RYR2,2,2,1142
cg00303919_REG4,2,2,1146
cg00304959_LMNA,2,2,1147
cg00305874_WDR8,2,2,1149
cg00308185_BRDT,3,2,1153
cg00310404_SYTL1,2,2,1157
cg00319312_ATP2B4,2,2,1166
cg00329272_PRDM16,2,2,1180
cg00340138_ZNF496,2,2,1188
cg00341297_TMEM51,2,2,1190
cg00344655_ECE1,2,2,1195
cg00346446_MRPL24,2,2,1197
cg00349573_PLD5,2,2,1199
cg00352560_RNF220,2,2,1206
cg00353407_ARHGEF11,2,2,1208
cg00355315_SSU72,2,2,1210
cg00356916_CASQ2,3,2,1213
cg00371134_AK5,2,2,1217
cg00385761_WNT9A,2,2,1219
cg00385956_NPHP4,2,2,1220
cg00387551_PRDM16,2,2,1222
cg00388838_GSTM3,2,2,1224
cg00392677_CSMD2,2,2,1226
cg00401797_PRDM16,2,2,1233
cg00419117_C1orf69,2,2,1245
cg00421368_GJA5,2,2,1247
cg00423597_KIAA1522,2,2,1250
cg00428296_PGBD5,2,2,1254
cg00450425_VANGL1,2,2,1259
cg00459683_FAM58B,2,2,1272
cg00462430_SIPA1L2,2,2,1275
cg00465927_PAQR7,2,2,1281
cg00491404_EPS8L3,2,2,1282
cg00497172_PEAR1,2,2,1284
cg00499831_CSMD2,2,2,1285
cg00521428_ARHGEF19,2,2,1295
cg00524289_EPHX1,2,2,1297
cg00529422_ZBTB17,2,2,1303
cg00534255_PTGFRN,2,2,1309
cg00535618_AJAP1,2,2,1310
cg00539261_SYTL1,2,2,1313
cg00542041_DVL1,2,2,1314
cg00542299_CLCN6,2,2,1315
cg00557440_ZNF642,2,2,1328
cg00562088_MEGF6,2,2,1330
cg00566164_OBSCN,2,2,1336
cg00575003_ESRRG,2,2,1347
cg00583147_CD247,2,2,1359
cg00584602_WDR47,2,2,1360
cg00619207_DENND2D,2,2,1368
cg00624908_PRDM16,2,2,1369
cg00645626_LAMC1,2,2,1374
cg00651912_B4GALT2,2,2,1379
cg00656410_SDF4,2,2,1383
cg00656881_C1orf86,2,2,1385
cg00665827_CAMTA1,2,2,1393
cg00666640_OR2T12,2,2,1395
cg00667048_MORN1,2,2,1396
cg00690392_ENAH,2,2,1400
cg00692462_AJAP1,3,2,1402
cg00696472_FAAH,2,2,1405
cg00697378_EFCAB7,2,2,1406
cg00702072_SSBP3,2,2,1413
cg00702307_ZBTB17,2,2,1414
cg00713435_PRDM16,2,2,1419
cg00715811_OR2W5,2,2,1421
cg00719568_MOV10,2,2,1429
cg00722329_PLCH2,2,2,1430
cg00737593_SLC2A1,2,2,1432
cg00756860_PDE4DIP,2,2,1437
cg00756887_PVRL4,2,2,1438
cg00758420_TMEM82,3,2,1441
cg00761363_EVI5,3,2,1446
cg00768741_HSPG2,2,2,1453
cg00777341_WDR8,2,2,1459
cg00779393_RPF1,2,2,1463
cg00786939_OTUD3,2,2,1472
cg00792251_CAPN2,2,2,1479
cg00796611_SRGAP2,3,2,1482
cg00801514_MANEAL,2,2,1483
cg00804995_ESRRG,2,2,1486
cg00806505_MYOC,2,2,1488
cg00806535_TNNI3K,2,2,1489
cg00810939_IL22RA1,2,2,1494
cg00812246_BSND,2,2,1496
cg00813560_KCNAB2,2,2,1498
cg00815519_GJC2,2,2,1501
cg00821567_TRIM62,2,2,1508
cg00827239_DFFB,2,2,1512
cg00827745_IGSF21,2,2,1513
cg00832644_C1orf111,2,2,1516
cg00850612_KCNAB2,2,2,1523
cg00855479_VPS13D,2,2,1533
cg00865962_EPS8L3,2,2,1543
cg00866295_ATP2B4,2,2,1544
cg00890145_PDE4DIP,2,2,1554
cg00894252_SH2D2A,2,2,1558
cg00907503_FOXJ3,2,2,1570
cg00909706_MIR34A,2,2,1572
cg00912946_UBQLN4,2,2,1576
cg00914146_FMN2,2,2,1578
cg00914354_CROCC,2,2,1579
cg00920395_OR6K3,2,2,1584
cg00924622_CROCCL2,2,2,1592
cg00927134_MEGF6,2,2,1593
cg00930306_MUC1,2,2,1597
cg00940433_NR5A2,2,2,1608
cg00948250_KCNJ10,2,2,1612
cg00949801_GREM2,2,2,1613
cg00953211_HFE2,2,2,1616
cg00953309_EPHA2,2,2,1617
cg00953314_PLXNA2,2,2,1618
cg00955686_MAP7D1,2,2,1624
cg00960373_SLFNL1,2,2,1631
cg00961640_SLC16A4,2,2,1634
cg00971228_SLC25A24,2,2,1643
cg00978203_MAN1C1,2,2,1649
cg00979527_AJAP1,2,2,1650
cg00987350_C1orf21,2,2,1655
cg00987890_CENPF,2,2,1658
cg00988396_MORN1,2,2,1659
cg00994251_MEGF6,2,2,1662
cg00997327_MTOR,2,2,1669
cg00997699_PLXNA2,2,2,1670
cg00998379_GPX7,2,2,1671
cg01012879_ADSS,3,2,1683
cg01013031_RPS10P7,2,2,1684
cg01022121_PLCH2,2,2,1688
cg01024473_CCDC28B,2,2,1691
cg01024783_NBPF3,2,2,1692
cg01047045_PRDM16,2,2,1701
cg01048764_IPO9,2,2,1702
cg01049068_ROR1,2,2,1703
cg01056590_CABC1,2,2,1710
cg01063509_PLA2G2C,2,2,1718
cg01065210_RER1,2,2,1720
cg01065905_SLC30A7,2,2,1722
cg01068240_KIAA0467,2,2,1726
cg01071440_CAPZB,2,2,1730
cg01072807_SMYD3,2,2,1731
cg01073918_PRKCZ,2,2,1732
cg01080986_GALNT2,2,2,1741
cg01097102_DOCK7,2,2,1747
cg01143426_MPL,2,2,1758
cg01178703_MFN2,2,2,1765
cg01179095_CLCN6,2,2,1766
cg01195848_OBSCN,2,2,1775
cg01208873_KIAA1026,2,2,1780
cg01232909_C1orf95,2,2,1783
cg01250454_S100A11,2,2,1786
cg01309569_NPHP4,2,2,1791
cg01394461_NOC2L,2,2,1817
cg01398941_C1orf177,2,2,1821
cg01399485_CASZ1,2,2,1822
cg01416168_SLC5A9,2,2,1833
cg01417313_SERTAD4,2,2,1834
cg01417625_LAMC2,2,2,1835
cg01420001_SLC35F3,2,2,1839
cg01425293_TRIM46,2,2,1844
cg01426303_SNAP47,2,2,1845
cg01441387_NTRK1,2,2,1864
cg01443488_APCS,2,2,1866
cg01472176_LEFTY1,2,2,1877
cg01486686_EPHA8,2,2,1880
cg01505109_TMEM201,2,2,1883
cg01512396_TRIM11,2,2,1885
cg01514015_GPR137B,2,2,1886
cg01515136_ACAP3,2,2,1889
cg01515427_DMRTB1,2,2,1890
cg01515508_CASZ1,2,2,1891
cg01517962_PRDM16,2,2,1896
cg01519195_MEGF6,2,2,1897
cg01522970_SPEN,2,2,1904
cg01534316_ADORA3,2,2,1905
cg01550545_NFIA,2,2,1915
cg01554357_PBX1,2,2,1921
cg01555432_PLEKHM2,2,2,1923
cg01574241_UCK2,2,2,1934
cg01574287_KISS1,2,2,1935
cg01602166_SHISA4,2,2,1941
cg01637734_CD5L,2,2,1950
cg01671575_PGBD5,3,2,1953
cg01676680_TRIM62,2,2,1954
cg01715499_CAMTA1,2,2,1962
cg01717800_RC3H1,2,2,1964
cg01725297_CLCN6,2,2,1971
cg01729401_GNB1,2,2,1981
cg01732037_TBX19,2,2,1983
cg01755342_CALML6,3,2,1989
cg01778864_KIAA1324,2,2,2009
cg01782024_CDC7,2,2,2012
cg01783960_CROCC,2,2,2015
cg01789576_GJC2,2,2,2018
cg01790353_PADI4,2,2,2019
cg01791906_RNF220,2,2,2021
cg01794853_HSPG2,2,2,2029
cg01796075_PEAR1,2,2,2030
cg01802953_SERPINC1,2,2,2039
cg01808320_CNIH3,2,2,2045
cg01812865_RER1,2,2,2054
cg01813393_KANK4,2,2,2055
cg01815536_TSHB,2,2,2057
cg01815718_PLEKHM2,2,2,2058
cg01833122_CD247,2,2,2072
cg01834541_PEX14,2,2,2075
cg01883208_PCNXL2,2,2,2085
cg01911529_IFI6,2,2,2098
cg01918604_ADORA3,2,2,2102
cg01922700_CRB1,2,2,2107
cg01922997_NVL,2,2,2108
cg01923894_MRPL55,2,2,2109
cg01925469_TRIM62,2,2,2110
cg01925633_EPB41,3,2,2111
cg01928910_MATN1,2,2,2114
cg01934856_CASZ1,2,2,2122
cg01939443_RGSL1,2,2,2127
cg01939512_RAB25,2,2,2128
cg01941754_MEGF6,3,2,2133
cg01942646_NR0B2,2,2,2134
cg01951489_TNN,2,2,2138
cg01961086_PRDM16,2,2,2144
cg01961278_DDOST,2,2,2145
cg01971224_CELSR2,2,2,2154
cg01973605_CASZ1,2,2,2157
cg01980735_SPSB1,2,2,2165
cg02030141_FAF1,2,2,2174
cg02044320_MAGOH,2,2,2177
cg02049829_UBL4B,2,2,2178
cg02060627_CDC42,3,2,2191
cg02066936_SSBP3,2,2,2199
cg02077561_RNF207,2,2,2210
cg02077669_PDE4B,2,2,2211
cg02078626_PTPRF,2,2,2213
cg02080857_LPAR3,2,2,2214
cg02081327_MMEL1,2,2,2215
cg02083536_PANK4,2,2,2218
cg02088347_ENO1,2,2,2221
cg02103935_GBP2,2,2,2227
cg02106385_CLSPN,2,2,2232
cg02107110_WDR47,2,2,2233
cg02124912_GPR37L1,2,2,2239
cg02155184_GPR61,2,2,2249
cg02156570_PLXNA2,2,2,2252
cg02158815_FNDC7,2,2,2254
cg02172466_CASZ1,2,2,2260
cg02192677_WDR8,2,2,2264
cg02233459_MEGF6,2,2,2273
cg02236913_HTR6,2,2,2275
cg02245566_OR6K2,2,2,2277
cg02283766_PTGFRN,2,2,2290
cg02284814_PPP1R12B,2,2,2291
cg02292720_HSP90B3P,2,2,2303
cg02300576_PRDM16,2,2,2310
cg02304824_CDC14A,2,2,2315
cg02305590_FCRLA,2,2,2317
cg02313130_CAPN8,2,2,2318
cg02328660_ARHGEF16,2,2,2319
cg02331769_SLFNL1,2,2,2325
cg02333588_PRDM16,2,2,2328
cg02342906_CASZ1,2,2,2335
cg02360367_SKI,2,2,2337
cg02365086_FCN3,2,2,2340
cg02385474_PCNXL2,2,2,2342
cg02391400_MTR,2,2,2348
cg02448796_KCNAB2,2,2,2360
cg02451888_NPHP4,2,2,2362
cg02455346_HLX,2,2,2367
cg02459107_SGIP1,2,2,2372
cg02481000_PRKCZ,2,2,2380
cg02483627_CDC73,2,2,2389
cg02484391_EPHA8,2,2,2390
cg02484476_PRDM16,2,2,2391
cg02485345_SLC25A34,2,2,2392
cg02492799_GNAT2,2,2,2401
cg02494593_ZNF648,2,2,2404
cg02506501_ACAP3,2,2,2406
cg02508229_FAM46B,2,2,2407
cg02565062_FLJ39609,2,2,2417
cg02567344_FAM20B,3,2,2420
cg02574394_DAB1,2,2,2422
cg02576915_COL9A2,2,2,2423
cg02580006_C1orf89,2,2,2425
cg02619495_WDR8,2,2,2439
cg02631196_MEGF6,2,2,2450
cg02633729_DNM3,2,2,2452
cg02634222_EDN2,2,2,2453
cg02634861_CASZ1,2,2,2455
cg02639011_MKNK1,2,2,2458
cg02650767_OR2B11,2,2,2459
cg02661007_NUP133,2,2,2464
cg02661431_RNF220,2,2,2465
cg02671382_NOTCH2,2,2,2470
cg02676476_H6PD,2,2,2474
cg02710503_PTPN22,2,2,2485
cg02712922_PRDM16,2,2,2487
cg02736560_GNG12,2,2,2492
cg02755455_JAK1,2,2,2498
cg02769104_FAM46B,2,2,2503
cg02769743_TMEM201,2,2,2507
cg02774129_DAB1,2,2,2513
cg02779210_MST1P2,2,2,2516
cg02795546_OR2C3,3,2,2519
cg02813121_S100A12,2,2,2523
cg02831383_PRDM16,2,2,2527
cg02835561_CNN3,3,2,2534
cg02839875_WNT4,2,2,2536
cg02848835_SMYD3,2,2,2540
cg02851203_SSBP3,2,2,2544
cg02862467_UBR4,2,2,2554
cg02892384_PRDM16,2,2,2564
cg02897824_IGFN1,2,2,2574
cg02900760_DTL,2,2,2576
cg02908963_GPA33,2,2,2585
cg02915259_FGGY,2,2,2592
cg02925590_C1orf14,3,2,2602
cg02933141_HHIPL2,2,2,2608
cg02934509_SLC35E2,2,2,2609
cg02944076_NAV1,2,2,2613
cg02957924_ACOT7,2,2,2620
cg02961012_COL9A2,2,2,2625
cg02965157_TRIT1,2,2,2626
cg02967616_BATF3,2,2,2627
cg02968844_NOC2L,2,2,2628
cg02971604_B3GALNT2,2,2,2629
cg02972475_ZNF362,2,2,2631
cg02994246_ECE1,2,2,2648
cg02997163_WDR8,2,2,2650
cg02998017_KCNT2,2,2,2651
cg02998281_C1orf146,2,2,2652
cg02999711_MIR135B,2,2,2655
cg03038726_TNN,2,2,2676
cg03040581_SLC45A1,2,2,2678
cg03041055_RGS18,2,2,2680
cg03041808_EDARADD,2,2,2684
cg03050684_UCK2,2,2,2692
cg03053553_RABGAP1L,2,2,2698
cg03056547_RPE65,2,2,2701
cg03059896_WDTC1,2,2,2709
cg03103023_CLIC4,2,2,2715
cg03116948_SPSB1,2,2,2727
cg03120284_AGRN,2,2,2732
cg03127388_PLEKHA6,2,2,2737
cg03134083_TNR,2,2,2742
cg03140289_ROR1,2,2,2751
cg03140978_C1orf201,2,2,2753
cg03142741_SNAP47,2,2,2755
cg03149157_ADC,2,2,2759
cg03165378_S100A9,2,2,2762
cg03214385_PTGFRN,2,2,2769
cg03216475_SLC2A7,2,2,2771
cg03222483_PGLYRP3,2,2,2777
cg03243362_LCK,2,2,2788
cg03259874_WNT4,2,2,2791
cg03335125_CCDC17,2,2,2813
cg03336586_KIAA0562,3,2,2815
cg03338968_KIAA0562,2,2,2820
cg03347632_PGBD5,2,2,2826
cg03388712_TBX19,2,2,2840
cg03392564_SSU72,2,2,2846
cg03392612_KLHL21,2,2,2847
cg03393802_ZNF362,2,2,2848
cg03401034_PRDM16,2,2,2855
cg03401452_MMEL1,2,2,2856
cg03406993_SLC45A1,2,2,2858
cg03420144_KCNN3,2,2,2861
cg03421300_SFN,2,2,2864
cg03434085_LOC339524,2,2,2870
cg03436297_POLR3C,2,2,2876
cg03441279_BCL9,2,2,2882
cg03443676_CDCA8,2,2,2884
cg03446399_MIR29B2,2,2,2885
cg03467014_SDF4,2,2,2900
cg03471150_IPO9,2,2,2903
cg03511974_SLC1A7,2,2,2906
cg03515933_RIMS3,2,2,2908
cg03516026_C1orf89,2,2,2909
cg03516270_MRPS21,2,2,2910
cg03517712_KIF1B,2,2,2913
cg03525644_C1orf141,2,2,2922
cg03536320_INADL,2,2,2929
cg03541846_KIAA1026,2,2,2935
cg03545719_RCC2,2,2,2943
cg03548963_CHD5,2,2,2948
cg03571764_CAMTA1,2,2,2952
cg03580801_SDF4,2,2,2957
cg03583979_PRDM16,2,2,2960
cg03599618_AGBL4,2,2,2968
cg03603260_C1orf56,2,2,2973
cg03612357_CABC1,2,2,2982
cg03612692_PADI3,2,2,2984
cg03615849_PCNXL2,2,2,2986
cg03631837_SKI,2,2,2991
cg03646354_BSND,2,2,2992
cg03646788_SPEN,2,2,2993
cg03649030_SEC22B,2,2,2996
cg03652564_PBX1,2,2,3000
cg03655847_C1orf212,2,2,3002
cg03660578_DFFB,2,2,3003
cg03691429_HEATR1,2,2,3011
cg03700143_GABRD,2,2,3013
cg03704061_CAPN9,3,2,3015
cg03712798_TTC24,2,2,3016
cg03718677_TMOD4,2,2,3017
cg03730249_FOXJ3,2,2,3024
cg03730703_PEA15,2,2,3025
cg03734229_NFYC,2,2,3026
cg03734302_ZNF496,2,2,3027
cg03753785_C1orf107,2,2,3037
cg03757398_RAB42,2,2,3038
cg03761258_KIAA0562,2,2,3043
cg03764767_PEX10,2,2,3048
cg03770108_CHD5,2,2,3050
cg03819515_RUNX3,2,2,3060
cg03830929_TPM3,2,2,3061
cg03848004_MAN1C1,2,2,3068
cg03850797_ARID4B,2,2,3069
cg03852045_ADAM30,2,2,3070
cg03853328_WDR8,2,2,3071
cg03883491_TSPAN1,2,2,3082
cg03886315_SPOCD1,2,2,3088
cg03887502_MSH4,2,2,3090
cg03888918_ZSCAN20,2,2,3095
cg03919875_MGST3,2,2,3110
cg03935117_ZYG11B,2,2,3115
cg03935455_PRDM16,2,2,3116
cg03937764_SKI,2,2,3125
cg03937966_KIF26B,2,2,3126
cg03938516_LRP8,2,2,3130
cg03939897_CYB5R1,2,2,3133
cg03945122_CR1L,2,2,3139
cg03961030_ACOT7,2,2,3160
cg03966708_DDX20,2,2,3166
cg03976754_FNDC5,3,2,3181
cg03983398_BEST4,2,2,3194
cg03987221_C1orf116,2,2,3204
cg03987605_SDCCAG8,2,2,3206
cg03988595_LOC115110,2,2,3210
cg04018879_KIAA0562,2,2,3219
cg04031507_DLGAP3,3,2,3231
cg04065347_LDLRAD1,2,2,3232
cg04078418_CAMTA1,2,2,3234
cg04080133_DIRAS3,2,2,3238
cg04092332_CRABP2,2,2,3247
cg04096723_RERE,2,2,3254
cg04108706_QSOX1,2,2,3263
cg04132510_PRDM16,2,2,3282
cg04138198_ACTN2,2,2,3288
cg04139827_TUFT1,2,2,3290
cg04156896_MFSD2A,2,2,3305
cg04159546_TP73,2,2,3307
cg04162383_GLIS1,2,2,3312
cg04165759_RPRD2,2,2,3314
cg04167280_FNDC5,2,2,3316
cg04204526_FLJ42875,2,2,3319
cg04208466_SLC6A17,2,2,3323
cg04210471_CAMTA1,2,2,3325
cg04214370_SMYD3,2,2,3328
cg04215950_CAMTA1,2,2,3329
cg04223956_NEK7,2,2,3333
cg04226375_LDLRAD1,2,2,3334
cg04250608_HSD3B1,2,2,3355
cg04273156_HEATR1,2,2,3372
cg04279832_WDR8,2,2,3375
cg04285727_PRDM16,2,2,3378
cg04299400_FMN2,2,2,3393
cg04309375_ACOT7,2,2,3399
cg04309480_LRRN2,2,2,3400
cg04313758_VPS45,2,2,3405
cg04340324_CAMK1G,2,2,3411
cg04340510_C1orf66,2,2,3412
cg04340595_CLSTN1,2,2,3413
cg04348183_MATN1,2,2,3421
cg04354126_ACOT7,2,2,3429
cg04364251_ZNF496,2,2,3433
cg04368242_CAMTA1,2,2,3434
cg04393060_KIAA0319L,2,2,3437
cg04396721_MOSC1,2,2,3441
cg04403423_ATP1A1,2,2,3447
cg04404270_CGN,2,2,3448
cg04406200_FMN2,3,2,3449
cg04423188_PRDM16,2,2,3455
cg04436634_OR10Z1,2,2,3457
cg04436701_MIR557,2,2,3458
cg04436994_HLX,2,2,3461
cg04438688_GPR89B,2,2,3465
cg04439600_MEGF6,2,2,3467
cg04457794_CTSE,2,2,3468
cg04468402_ZNF362,2,2,3469
cg04481810_CCNL2,2,2,3470
cg04490934_HIVEP3,2,2,3485
cg04503570_ITPKB,2,2,3499
cg04506114_SOAT1,2,2,3501
cg04509266_LOC148696,2,2,3508
cg04509365_AGBL4,3,2,3509
cg04556393_ADCY10,2,2,3520
cg04559485_SDF4,2,2,3523
cg04559824_AGRN,2,2,3524
cg04562757_ARHGEF10L,2,2,3526
cg04564333_PPPDE1,2,2,3527
cg04564461_HIVEP3,2,2,3528
cg04566359_FAM46C,2,2,3529
cg04570265_RNF187,2,2,3532
cg04574507_CD1B,2,2,3538
cg04575023_ZMPSTE24,2,2,3540
cg04576048_PM20D1,2,2,3541
cg04576607_GNG4,2,2,3542
cg04577979_ZNF678,2,2,3543
cg04580226_MORN1,2,2,3544
cg04599612_SLC2A7,2,2,3546
cg04600984_TP73,2,2,3547
cg04604962_PCNXL2,2,2,3550
cg04620946_BCAR3,2,2,3562
cg04701869_GUCA2A,2,2,3573
cg04704887_MOSC1,2,2,3574
cg04705952_IGSF8,2,2,3576
cg04722610_ANKRD36BL1,2,2,3582
cg04725433_MAN1A2,2,2,3585
cg04781796_GABRD,3,2,3592
cg04788444_TRIM11,2,2,3593
cg04789392_LPHN2,2,2,3595
cg04792642_ATP1A4,2,2,3599
cg04794393_C1orf159,2,2,3601
cg04835489_ZFYVE9,2,2,3608
cg04839673_PGM1,2,2,3613
cg04839897_SESN2,2,2,3614
cg04841371_SPRR1A,2,2,3615
cg04841837_ST6GALNAC3,2,2,3616
cg04842880_CASZ1,2,2,3617
cg04845625_LGR6,2,2,3620
cg04846842_TIPRL,2,2,3621
cg04859929_GBA,2,2,3635
cg04867075_UBL4B,2,2,3643
cg04870174_FAM163A,2,2,3647
cg04874825_SMYD3,2,2,3651
cg04876124_PRDM16,2,2,3652
cg04880992_MIER1,2,2,3656
cg04882349_FAM159A,2,2,3658
cg04885068_SLC2A5,2,2,3660
cg04895895_C1orf198,2,2,3669
cg04896832_CASZ1,2,2,3671
cg04902327_TRIM58,2,2,3677
cg04902899_GNB1,2,2,3679
cg04909854_LOC284688,2,2,3684
cg04914198_PPFIA4,2,2,3688
cg04918708_SOX13,2,2,3692
cg04923366_KIAA1026,2,2,3702
cg04924099_OBSCN,2,2,3704
cg04926200_CPSF3L,2,2,3705
cg04927360_DUSP23,2,2,3707
cg04930693_ERRFI1,2,2,3708
cg04933601_TNNI3K,2,2,3710
cg04936114_BAI2,2,2,3717
cg04972669_SLC44A5,2,2,3724
cg04977376_SMYD3,2,2,3728
cg04988216_ROR1,2,2,3742
cg04994795_SLC45A1,2,2,3752
cg04997235_LRP8,2,2,3755
cg05040219_GLIS1,2,2,3772
cg05042706_SLC5A9,2,2,3773
cg05046020_CD1D,2,2,3776
cg05048057_CAMTA1,2,2,3777
cg05048523_OBSCN,2,2,3781
cg05049094_ATAD3B,3,2,3782
cg05052384_ARHGEF2,2,2,3785
cg05116342_DEDD,2,2,3798
cg05126036_ARHGEF2,2,2,3813
cg05128437_EFCAB2,2,2,3819
cg05137378_DAB1,2,2,3827
cg05151739_PLEKHG5,2,2,3833
cg05152432_NADK,2,2,3834
cg05156582_SKI,2,2,3838
cg05161938_TNN,2,2,3842
cg05162236_CRB1,2,2,3844
cg05165422_SLC9A11,2,2,3846
cg05221264_CELA2A,2,2,3851
cg05233288_PEX14,2,2,3857
cg05265611_PRDM16,2,2,3870
cg05266663_EPHB2,2,2,3873
cg05304461_C1orf127,2,2,3881
cg05305413_CELA3A,2,2,3883
cg05332152_VASH2,2,2,3887
cg05340048_PRKCZ,2,2,3894
cg05341549_PIK3CD,2,2,3896
cg05343184_PRDM16,2,2,3898
cg05347158_COL16A1,2,2,3902
cg05350839_NFASC,2,2,3910
cg05352668_C1orf127,2,2,3914
cg05364747_OBSCN,2,2,3919
cg05369553_OR6K3,2,2,3928
cg05371688_CHD5,3,2,3931
cg05381287_CAMTA1,2,2,3944
cg05384663_FCRL3,2,2,3946
cg05389935_UBXN11,2,2,3952
cg05395321_RGS16,3,2,3958
cg05480453_PODN,2,2,3973
cg05488984_ITPKB,2,2,3975
cg05523897_C1orf86,2,2,3979
cg05527091_C1orf159,2,2,3984
cg05590948_AHDC1,2,2,3989
cg05591605_ROR1,2,2,3991
cg05594095_HES2,2,2,3994
cg05597748_FAM41C,2,2,3997
cg05606799_KISS1,2,2,4003
cg05625543_NPL,2,2,4004
cg05628390_MORN1,2,2,4007
cg05652547_TTLL10,2,2,4024
cg05653329_KIF17,2,2,4026
cg05656251_PRDM16,2,2,4031
cg05659314_S100A14,2,2,4035
cg05661060_PTPRF,2,2,4040
cg05663453_ZBTB40,2,2,4043
cg05695384_CSMD2,2,2,4046
cg05695876_NAV1,2,2,4047
cg05700897_LOC148696,2,2,4049
cg05706173_PRKCZ,2,2,4053
cg05706898_TTLL10,2,2,4055
cg05708629_CAMTA1,2,2,4058
cg05710142_KIAA1522,2,2,4060
cg05712300_PRDM16,2,2,4064
cg05724097_PUSL1,2,2,4074
cg05725148_PRDM16,2,2,4075
cg05729000_OBSCN,2,2,4077
cg05752207_CDC73,2,2,4084
cg05757843_FGGY,2,2,4091
cg05765254_RPTN,2,2,4093
cg05767489_CASZ1,2,2,4096
cg05767546_ANKRD13C,2,2,4097
cg05770740_QSOX1,2,2,4098
cg05771459_PDE4DIP,3,2,4099
cg05773155_LMOD1,2,2,4100
cg05775746_DAB1,2,2,4102
cg05781609_COL24A1,2,2,4110
cg05783585_TMEM9,2,2,4111
cg05784088_FCRL2,2,2,4112
cg05785811_CAMTA1,2,2,4113
cg01949002_SKI,3,2,4202
cg02050917_SKI,2,2,4205
cg02743632_HLX,2,2,4228
